date,first_row,range,lai
7/15/2019,129,8,2.645567
7/15/2019,141,22,2.817216
7/15/2019,73,12,2.133863
7/15/2019,97,10,1.976857
7/15/2019,117,6,3.918669
7/15/2019,25,18,3.048665
7/15/2019,129,13,2.085243
7/15/2019,133,14,2.011022
7/15/2019,17,20,3.123468
7/15/2019,137,11,2.758909
7/15/2019,1,4,3.237571
7/15/2019,141,10,2.307835
7/15/2019,57,17,2.122614
7/15/2019,97,18,1.594923
7/15/2019,45,18,0.433283
7/15/2019,117,25,0.990288
7/15/2019,65,8,3.246555
7/15/2019,61,3,1.127761
7/15/2019,21,12,3.213219
7/15/2019,93,22,1.868646
7/15/2019,37,5,1.255511
7/15/2019,133,19,1.963084
7/15/2019,61,21,2.954735
7/15/2019,41,12,2.807598
7/15/2019,81,2,0.940762
7/15/2019,1,18,0.373496
7/15/2019,157,6,2.198779
7/15/2019,21,9,3.376835
7/15/2019,69,1,0.322969
7/15/2019,129,5,2.686406
7/15/2019,101,25,1.300461
7/15/2019,109,18,1.869967
7/15/2019,89,18,0.758046
7/15/2019,113,20,2.410764
7/15/2019,97,8,2.277918
7/15/2019,13,9,1.782727
7/15/2019,93,21,2.848039
7/15/2019,45,14,2.616349
7/15/2019,141,12,2.621509
7/15/2019,153,24,1.768031
7/15/2019,65,12,2.371977
7/15/2019,61,17,2.566934
7/15/2019,81,1,0.140141
7/15/2019,93,4,2.087225
7/15/2019,153,17,0.978549
7/15/2019,113,3,1.891692
7/15/2019,69,3,1.116097
7/15/2019,21,6,3.228391
7/15/2019,1,24,2.641477
7/15/2019,33,2,1.477792
7/15/2019,141,23,0.523135
7/15/2019,77,8,2.617144
7/15/2019,125,17,2.350257
7/15/2019,157,22,3.081092
7/15/2019,65,13,1.084823
7/15/2019,1,12,2.077427
7/15/2019,5,26,2.578993
7/15/2019,137,22,2.850553
7/15/2019,101,10,2.348064
7/15/2019,41,14,0.584696
7/15/2019,1,13,2.181506
7/15/2019,157,21,2.291359
7/15/2019,21,3,1.572624
7/15/2019,145,7,2.516187
7/15/2019,53,4,0.107062
7/15/2019,109,23,1.954355
7/15/2019,25,24,0.81421
7/15/2019,113,6,2.702257
7/15/2019,89,16,1.890384
7/15/2019,73,13,2.796026
7/15/2019,77,11,2.921765
7/15/2019,69,11,2.319669
7/15/2019,1,23,1.71952
7/15/2019,49,17,2.583877
7/15/2019,29,8,2.343704
7/15/2019,149,10,2.320244
7/15/2019,73,2,0.093447
7/15/2019,25,20,3.75587
7/15/2019,29,26,2.537415
7/15/2019,81,9,1.695577
7/15/2019,17,12,1.536764
7/15/2019,41,25,0.742078
7/15/2019,105,16,3.168356
7/15/2019,25,19,1.970444
7/15/2019,153,3,2.925871
7/15/2019,145,24,2.396425
7/15/2019,81,23,2.441552
7/15/2019,77,23,2.140075
7/15/2019,97,4,1.404456
7/15/2019,29,5,2.24354
7/15/2019,141,9,3.350071
7/15/2019,73,18,1.395923
7/15/2019,89,4,3.180241
7/15/2019,113,14,2.512935
7/15/2019,129,16,2.535263
7/15/2019,125,3,3.123165
7/15/2019,53,18,1.142506
7/15/2019,57,22,1.579698
7/15/2019,69,22,0.966421
7/15/2019,41,9,0.626705
7/15/2019,97,23,1.850668
7/15/2019,153,6,3.079752
7/15/2019,5,6,2.767481
7/15/2019,41,17,3.54694
7/15/2019,153,7,3.365783
7/15/2019,157,11,4.36719
7/15/2019,65,17,1.894318
7/15/2019,105,9,2.831622
7/15/2019,53,13,2.270715
7/15/2019,109,19,1.678284
7/15/2019,89,1,0.366613
7/15/2019,105,13,2.629014
7/15/2019,69,23,0.782246
7/15/2019,41,11,3.314867
7/15/2019,149,21,2.439234
7/15/2019,65,7,2.053222
7/15/2019,141,14,1.70244
7/15/2019,61,16,2.000657
7/15/2019,49,7,0.458171
7/15/2019,129,15,2.370209
7/15/2019,9,21,3.859264
7/15/2019,157,20,1.364516
7/15/2019,117,1,1.972531
7/15/2019,13,13,3.719746
7/15/2019,157,7,2.808427
7/15/2019,89,15,2.194547
7/15/2019,73,19,2.391602
7/15/2019,53,11,2.482036
7/15/2019,45,4,1.120942
7/15/2019,17,26,0.869409
7/15/2019,129,14,2.522069
7/15/2019,113,16,3.010373
7/15/2019,73,21,3.633529
7/15/2019,157,17,2.922984
7/15/2019,113,9,3.50796
7/15/2019,65,10,3.083088
7/15/2019,49,14,3.148407
7/15/2019,109,1,3.084266
7/15/2019,17,18,1.148326
7/15/2019,97,1,1.653873
7/15/2019,101,18,1.104442
7/15/2019,37,26,0.821734
7/15/2019,17,22,3.737324
7/15/2019,85,13,3.055136
7/15/2019,157,3,2.439991
7/15/2019,45,20,2.975106
7/15/2019,77,6,0.405606
7/15/2019,145,15,2.229245
7/15/2019,57,6,1.573892
7/15/2019,1,16,3.670942
7/15/2019,97,16,2.016651
7/15/2019,13,8,2.255586
7/15/2019,29,7,0.580393
7/15/2019,69,5,0.645994
7/15/2019,145,18,2.342542
7/15/2019,37,12,1.562357
7/15/2019,129,25,1.32446
7/15/2019,93,5,2.74113
7/15/2019,49,12,1.225116
7/15/2019,97,7,2.549247
7/15/2019,105,17,2.102054
7/15/2019,49,1,0.555962
7/15/2019,117,12,2.589041
7/15/2019,109,11,1.804411
7/15/2019,53,22,2.804408
7/15/2019,5,25,1.933871
7/15/2019,53,12,0.746009
7/15/2019,77,3,0.556343
7/15/2019,109,25,1.74151
7/15/2019,1,7,3.465336
7/15/2019,81,24,1.91446
7/15/2019,77,24,2.994305
7/15/2019,21,2,2.744369
7/15/2019,73,24,1.595513
7/15/2019,61,11,1.354813
7/15/2019,5,19,3.275792
7/15/2019,81,12,3.169302
7/15/2019,129,4,3.411474
7/15/2019,33,14,1.365086
7/15/2019,41,1,0.399317
7/15/2019,21,10,2.843988
7/15/2019,77,20,0.698889
7/15/2019,117,13,2.020346
7/15/2019,109,5,3.750216
7/15/2019,89,5,1.923667
7/15/2019,69,25,0.743356
7/15/2019,129,10,1.087935
7/15/2019,29,2,1.43146
7/15/2019,13,6,2.215622
7/15/2019,133,21,3.403315
7/15/2019,69,13,2.052934
7/15/2019,5,13,2.932376
7/15/2019,141,15,3.454045
7/15/2019,49,9,2.993693
7/15/2019,33,18,2.214729
7/15/2019,77,15,0.809295
7/15/2019,65,15,1.527057
7/15/2019,105,6,2.458764
7/15/2019,117,9,3.124881
7/15/2019,133,18,1.887111
7/15/2019,9,12,1.288357
7/15/2019,113,24,1.571069
7/15/2019,85,19,1.839629
7/15/2019,5,14,3.144327
7/15/2019,25,17,2.01217
7/15/2019,9,4,1.920489
7/15/2019,29,14,2.392093
7/15/2019,141,6,3.175494
7/15/2019,101,1,1.299658
7/15/2019,157,19,1.452139
7/15/2019,73,3,0.439325
7/15/2019,97,15,2.445642
7/15/2019,125,23,2.199311
7/15/2019,21,16,3.551475
7/15/2019,93,26,1.670956
7/15/2019,125,19,2.857329
7/15/2019,113,1,2.082508
7/15/2019,37,17,2.234934
7/15/2019,93,17,1.666225
7/15/2019,109,20,3.148964
7/15/2019,9,15,2.596532
7/15/2019,153,11,4.578981
7/15/2019,73,8,0.517571
7/15/2019,113,4,3.202597
7/15/2019,1,1,0.976076
7/15/2019,113,5,3.326204
7/15/2019,69,7,0.552014
7/15/2019,137,3,1.949474
7/15/2019,153,8,4.033591
7/15/2019,145,21,2.821228
7/15/2019,93,7,2.487433
7/15/2019,53,19,1.05695
7/15/2019,105,8,2.865017
7/15/2019,133,20,3.438074
7/15/2019,137,6,2.96707
7/15/2019,153,25,0.287444
7/15/2019,13,10,4.001938
7/15/2019,137,13,1.422792
7/15/2019,89,2,0.601706
7/15/2019,45,17,2.57035
7/15/2019,21,17,2.923949
7/15/2019,145,6,3.331266
7/15/2019,69,14,2.73782
7/15/2019,133,7,2.49826
7/15/2019,57,18,0.276703
7/15/2019,105,12,1.366843
7/15/2019,101,21,1.437436
7/15/2019,113,18,0.866033
7/15/2019,37,2,0.623747
7/15/2019,129,20,2.511808
7/15/2019,101,24,1.969014
7/15/2019,105,3,2.729292
7/15/2019,53,9,1.625219
7/15/2019,141,19,2.050201
7/15/2019,37,11,3.373063
7/15/2019,69,12,1.528963
7/15/2019,89,22,1.906202
7/15/2019,77,10,3.54969
7/15/2019,149,16,2.576991
7/15/2019,9,17,3.713651
7/15/2019,101,20,2.331828
7/15/2019,9,25,3.665318
7/15/2019,69,15,1.612881
7/15/2019,65,9,1.590747
7/15/2019,141,7,1.775707
7/15/2019,93,25,1.0176
7/15/2019,97,2,1.794235
7/15/2019,137,24,0.879395
7/15/2019,5,16,3.404176
7/15/2019,65,14,3.663153
7/15/2019,57,2,0.199934
7/15/2019,13,21,2.715726
7/15/2019,1,3,3.019427
7/15/2019,133,23,0.694078
7/15/2019,153,16,2.58556
7/15/2019,41,16,0.8595
7/15/2019,69,20,2.051526
7/15/2019,1,6,2.864414
7/15/2019,105,10,3.114643
7/15/2019,105,24,1.191378
7/15/2019,73,9,2.697388
7/15/2019,105,22,3.13041
7/15/2019,85,8,3.006306
7/15/2019,133,24,0.478082
7/15/2019,49,3,1.150339
7/15/2019,85,26,2.459378
7/15/2019,145,5,2.96729
7/15/2019,153,19,0.734186
7/15/2019,13,15,0.803406
7/15/2019,141,18,2.910818
7/15/2019,45,8,1.450602
7/15/2019,101,15,2.468008
7/15/2019,89,26,2.029391
7/15/2019,1,22,1.565007
7/15/2019,73,4,0.227847
7/15/2019,85,21,1.182189
7/15/2019,73,25,0.183225
7/15/2019,85,2,0.570401
7/15/2019,69,8,1.522824
7/15/2019,85,6,2.260804
7/15/2019,133,26,3.326371
7/15/2019,21,25,1.968693
7/15/2019,69,9,2.650502
7/15/2019,1,10,3.447975
7/15/2019,81,14,2.11095
7/15/2019,61,19,2.932336
7/15/2019,61,4,1.020395
7/15/2019,29,23,1.17631
7/15/2019,113,8,3.747422
7/15/2019,89,3,2.663546
7/15/2019,109,21,3.698102
7/15/2019,25,11,1.51631
7/15/2019,49,19,2.975
7/15/2019,29,3,2.710392
7/15/2019,9,2,1.864508
7/15/2019,77,25,0.986405
7/15/2019,1,19,2.342174
7/15/2019,49,4,1.725802
7/15/2019,85,22,1.911412
7/15/2019,13,23,0.573627
7/15/2019,33,26,2.799466
7/15/2019,145,12,0.707425
7/15/2019,33,13,2.425308
7/15/2019,53,26,1.268268
7/15/2019,57,13,2.867681
7/15/2019,93,24,2.214552
7/15/2019,97,21,2.077918
7/15/2019,145,3,3.407004
7/15/2019,133,1,2.162046
7/15/2019,85,18,1.564139
7/15/2019,45,24,1.713135
7/15/2019,145,10,2.147998
7/15/2019,21,7,2.99957
7/15/2019,9,26,1.495947
7/15/2019,81,16,3.050731
7/15/2019,17,24,2.94052
7/15/2019,65,24,0.957648
7/15/2019,41,5,0.185281
7/15/2019,77,13,1.928369
7/15/2019,97,6,2.762822
7/15/2019,65,3,0.932975
7/15/2019,89,24,3.747695
7/15/2019,133,9,2.74319
7/15/2019,93,16,2.583475
7/15/2019,21,1,1.726799
7/15/2019,141,17,2.105642
7/15/2019,97,26,1.765339
7/15/2019,29,20,3.033362
7/15/2019,145,11,3.802943
7/15/2019,85,12,2.485062
7/15/2019,13,11,2.040927
7/15/2019,129,1,1.054751
7/15/2019,5,15,2.433298
7/15/2019,117,17,1.971005
7/15/2019,85,1,0.533637
7/15/2019,13,2,2.376585
7/15/2019,129,24,0.217927
7/15/2019,81,25,0.983681
7/15/2019,81,6,2.544658
7/15/2019,49,11,3.508995
7/15/2019,9,18,2.856762
7/15/2019,121,23,2.595105
7/15/2019,117,10,2.549854
7/15/2019,17,13,3.376526
7/15/2019,37,10,3.416383
7/15/2019,21,11,3.412402
7/15/2019,137,4,1.993769
7/15/2019,29,19,0.845777
7/15/2019,17,4,1.579477
7/15/2019,33,5,2.695003
7/15/2019,125,9,2.494727
7/15/2019,81,11,2.382154
7/15/2019,73,16,1.253529
7/15/2019,21,5,1.857302
7/15/2019,53,17,1.897351
7/15/2019,37,19,0.813103
7/15/2019,81,4,1.547681
7/15/2019,117,16,1.817348
7/15/2019,33,21,1.071868
7/15/2019,101,22,1.564434
7/15/2019,37,23,0.856058
7/15/2019,29,10,1.401612
7/15/2019,73,11,2.094475
7/15/2019,141,25,0.699739
7/15/2019,25,9,1.923384
7/15/2019,49,16,2.456532
7/15/2019,117,21,4.288975
7/15/2019,133,4,3.394916
7/15/2019,49,23,2.786066
7/15/2019,89,19,1.853415
7/15/2019,69,6,1.319509
7/15/2019,21,22,3.222638
7/15/2019,1,26,2.661327
7/15/2019,93,11,2.234685
7/15/2019,157,9,3.904727
7/15/2019,149,4,2.62655
7/15/2019,61,18,0.118124
7/15/2019,93,18,0.704438
7/15/2019,109,6,2.521915
7/15/2019,113,19,0.404744
7/15/2019,53,8,1.464788
7/15/2019,133,25,1.453784
7/15/2019,105,7,2.412423
7/15/2019,97,19,0.138834
7/15/2019,33,6,0.820445
7/15/2019,149,17,1.916845
7/15/2019,73,20,2.358302
7/15/2019,149,23,1.447359
7/15/2019,133,3,3.48057
7/15/2019,77,9,1.466698
7/15/2019,57,14,3.666184
7/15/2019,145,8,3.121808
7/15/2019,149,12,1.188143
7/15/2019,33,23,3.309272
7/15/2019,125,8,4.099072
7/15/2019,129,6,3.550466
7/15/2019,25,25,1.888116
7/15/2019,137,25,2.505983
7/15/2019,141,5,2.84316
7/15/2019,93,1,1.458596
7/15/2019,121,18,1.277846
7/15/2019,157,18,1.472203
7/15/2019,41,7,1.133245
7/15/2019,25,2,1.864551
7/15/2019,125,21,3.251796
7/15/2019,85,3,1.583087
7/15/2019,105,5,3.580416
7/15/2019,81,5,1.815437
7/15/2019,121,12,2.964808
7/15/2019,93,20,2.394949
7/15/2019,145,4,3.170251
7/15/2019,89,11,2.867591
7/15/2019,13,4,2.520031
7/15/2019,109,13,2.129839
7/15/2019,25,22,0.772026
7/15/2019,17,21,4.561905
7/15/2019,33,22,1.913271
7/15/2019,65,22,2.118151
7/15/2019,105,25,1.832404
7/15/2019,125,22,2.248258
7/15/2019,73,14,0.826496
7/15/2019,85,7,1.920985
7/15/2019,149,11,3.891728
7/15/2019,41,24,2.149761
7/15/2019,97,22,1.766491
7/15/2019,125,1,2.101836
7/15/2019,121,11,0.533094
7/15/2019,93,19,1.708437
7/15/2019,109,10,3.384493
7/15/2019,117,14,1.595374
7/15/2019,5,2,1.397436
7/15/2019,1,17,3.032841
7/15/2019,109,7,3.21406
7/15/2019,117,4,2.842931
7/15/2019,137,9,2.444566
7/15/2019,89,21,3.575626
7/15/2019,121,20,2.55412
7/15/2019,21,23,1.99144
7/15/2019,153,20,1.495143
7/15/2019,145,16,1.774619
7/15/2019,117,7,2.848631
7/15/2019,17,8,3.129675
7/15/2019,41,3,0.099748
7/15/2019,157,15,2.154045
7/15/2019,117,19,1.901159
7/15/2019,29,24,2.874199
7/15/2019,145,13,3.36426
7/15/2019,13,12,1.524318
7/15/2019,53,16,1.502263
7/15/2019,61,24,0.618479
7/15/2019,13,26,1.75915
7/15/2019,57,16,2.669317
7/15/2019,145,19,0.401479
7/15/2019,53,6,1.039188
7/15/2019,101,9,2.888713
7/15/2019,49,5,0.800777
7/15/2019,49,15,3.3343
7/15/2019,33,9,2.983116
7/15/2019,41,6,0.856342
7/15/2019,153,1,0.522599
7/15/2019,29,18,2.121262
7/15/2019,157,2,2.428156
7/15/2019,33,11,3.412051
7/15/2019,93,6,0.839088
7/15/2019,101,3,2.275892
7/15/2019,1,8,3.133127
7/15/2019,109,8,2.125378
7/15/2019,149,14,1.129304
7/15/2019,5,8,2.741626
7/15/2019,9,22,2.491155
7/15/2019,9,5,2.164087
7/15/2019,65,18,1.190443
7/15/2019,53,21,2.759872
7/15/2019,33,7,2.003239
7/15/2019,53,25,0.330263
7/15/2019,29,15,3.135891
7/15/2019,57,11,3.137023
7/15/2019,33,17,3.339819
7/15/2019,89,6,3.006269
7/15/2019,105,2,1.766996
7/15/2019,5,3,2.333161
7/15/2019,113,10,2.046478
7/15/2019,81,20,0.915563
7/15/2019,69,17,2.584476
7/15/2019,29,6,1.722614
7/15/2019,29,16,0.313389
7/15/2019,113,12,2.518188
7/15/2019,89,7,2.496436
7/15/2019,37,18,2.296305
7/15/2019,101,4,3.092876
7/15/2019,157,25,0.396739
7/15/2019,21,20,3.842244
7/15/2019,97,12,2.346404
7/15/2019,85,15,2.52957
7/15/2019,89,25,2.534181
7/15/2019,137,10,1.19016
7/15/2019,81,17,1.081932
7/15/2019,97,9,2.876572
7/15/2019,9,1,0.738133
7/15/2019,69,19,1.961786
7/15/2019,33,8,2.681149
7/15/2019,137,7,2.30657
7/15/2019,69,18,0.587362
7/15/2019,153,21,4.203883
7/15/2019,49,21,0.824675
7/15/2019,97,24,2.971001
7/15/2019,153,15,3.394646
7/15/2019,121,10,2.958064
7/15/2019,145,17,1.587181
7/15/2019,45,9,1.722603
7/15/2019,145,2,1.981813
7/15/2019,25,23,2.499655
7/15/2019,77,4,1.57658
7/15/2019,117,15,1.974692
7/15/2019,37,16,2.760151
7/15/2019,113,7,3.52977
7/15/2019,153,4,2.913874
7/15/2019,81,7,2.31934
7/15/2019,117,23,1.340848
7/15/2019,129,3,3.671023
7/15/2019,45,3,0.315348
7/15/2019,25,5,2.372963
7/15/2019,149,20,1.906829
7/15/2019,45,13,2.977818
7/15/2019,109,12,2.266345
7/15/2019,37,13,0.791831
7/15/2019,145,14,1.276856
7/15/2019,137,26,2.008495
7/15/2019,133,10,2.760879
7/15/2019,49,22,2.948191
7/15/2019,125,5,2.45982
7/15/2019,13,19,3.238061
7/15/2019,57,4,0.459266
7/15/2019,65,16,2.390879
7/15/2019,85,11,3.655553
7/15/2019,61,25,1.620735
7/15/2019,105,15,1.65638
7/15/2019,61,5,0.757078
7/15/2019,125,26,0.600764
7/15/2019,73,15,2.887967
7/15/2019,45,12,1.540419
7/15/2019,37,1,0.847431
7/15/2019,17,19,0.948992
7/15/2019,141,2,2.56809
7/15/2019,133,22,0.973803
7/15/2019,65,5,0.148099
7/15/2019,65,23,0.745437
7/15/2019,89,17,1.660274
7/15/2019,5,20,0.670249
7/15/2019,149,19,1.656702
7/15/2019,45,26,2.06313
7/15/2019,149,9,3.121347
7/15/2019,1,14,3.032535
7/15/2019,121,3,3.837863
7/15/2019,121,16,0.810875
7/15/2019,33,4,1.250094
7/15/2019,61,6,1.701721
7/15/2019,89,14,2.886722
7/15/2019,69,21,2.760017
7/15/2019,81,18,1.425845
7/15/2019,37,21,2.500077
7/15/2019,93,14,1.184222
7/15/2019,21,8,1.019297
7/15/2019,129,11,2.329067
7/15/2019,25,26,1.207795
7/15/2019,105,18,2.887077
7/15/2019,81,13,1.4432
7/15/2019,129,21,3.360329
7/15/2019,121,14,3.333207
7/15/2019,77,16,2.920435
7/15/2019,149,7,3.933233
7/15/2019,121,26,1.461745
7/15/2019,73,5,0.998277
7/15/2019,65,21,1.626274
7/15/2019,121,24,1.403188
7/15/2019,53,7,0.496426
7/15/2019,141,20,2.334075
7/15/2019,73,6,1.504948
7/15/2019,1,25,1.189577
7/15/2019,157,13,3.324087
7/15/2019,93,8,2.728269
7/15/2019,121,2,3.256996
7/15/2019,41,2,0.799765
7/15/2019,33,16,2.168235
7/15/2019,37,25,2.058708
7/15/2019,137,14,2.541533
7/15/2019,157,4,3.336261
7/15/2019,93,3,2.60088
7/15/2019,17,25,1.818404
7/15/2019,121,21,2.338263
7/15/2019,33,1,1.814214
7/15/2019,17,7,1.549827
7/15/2019,113,2,2.377799
7/15/2019,157,12,3.56917
7/15/2019,113,15,3.17362
7/15/2019,149,26,1.925222
7/15/2019,17,15,2.385488
7/15/2019,125,18,2.263904
7/15/2019,29,25,1.565202
7/15/2019,5,9,1.312106
7/15/2019,101,13,1.918141
7/15/2019,137,19,1.908859
7/15/2019,81,3,0.88185
7/15/2019,45,10,3.330745
7/15/2019,133,2,1.451156
7/15/2019,73,7,2.284239
7/15/2019,133,16,3.43699
7/15/2019,89,9,3.925334
7/15/2019,21,26,1.318474
7/15/2019,129,17,2.172271
7/15/2019,97,17,0.678721
7/15/2019,137,16,3.164815
7/15/2019,141,24,3.424755
7/15/2019,133,8,1.713726
7/15/2019,125,4,2.911407
7/15/2019,141,8,3.064151
7/15/2019,141,1,2.405782
7/15/2019,149,13,3.925079
7/15/2019,17,2,3.291622
7/15/2019,13,3,2.618678
7/15/2019,53,10,3.717144
7/15/2019,141,4,2.951068
7/15/2019,141,3,3.28245
7/15/2019,157,23,0.544999
7/15/2019,137,2,1.778589
7/15/2019,65,11,3.032067
7/15/2019,149,25,0.824616
7/15/2019,57,1,0.092886
7/15/2019,1,11,2.298443
7/15/2019,141,11,3.085173
7/15/2019,93,13,1.347367
7/15/2019,137,18,0.403103
7/15/2019,149,15,3.266669
7/15/2019,9,24,2.431529
7/15/2019,137,5,2.983517
7/15/2019,129,22,3.318643
7/15/2019,77,22,2.987768
7/15/2019,49,2,0.474381
7/15/2019,9,9,2.481535
7/15/2019,61,14,3.24275
7/15/2019,133,17,3.031122
7/15/2019,121,19,0.852154
7/15/2019,13,22,2.291875
7/15/2019,85,14,2.359195
7/15/2019,117,3,3.127893
7/15/2019,129,2,2.630734
7/15/2019,145,23,2.409552
7/15/2019,101,17,0.462362
7/15/2019,77,26,1.763829
7/15/2019,125,6,2.732497
7/15/2019,41,21,0.3171
7/15/2019,57,5,0.149008
7/15/2019,53,3,0.247724
7/15/2019,29,1,2.172251
7/15/2019,57,24,0.180637
7/15/2019,1,15,2.781086
7/15/2019,61,8,1.094149
7/15/2019,49,8,1.761909
7/15/2019,57,3,0.394997
7/15/2019,13,17,3.775517
7/15/2019,81,22,2.21671
7/15/2019,113,21,2.802463
7/15/2019,85,9,2.612662
7/15/2019,125,25,1.039854
7/15/2019,21,18,2.075996
7/15/2019,73,22,2.129836
7/15/2019,17,17,4.065007
7/15/2019,149,6,2.98444
7/15/2019,153,23,2.486372
7/15/2019,77,18,0.672244
7/15/2019,21,13,1.422462
7/15/2019,137,12,1.455484
7/15/2019,149,2,2.640628
7/15/2019,57,12,4.185565
7/15/2019,45,16,1.338245
7/15/2019,49,13,3.60129
7/15/2019,89,8,1.362068
7/15/2019,133,5,2.479072
7/15/2019,33,19,1.462945
7/15/2019,65,1,0.30182
7/15/2019,69,4,0.288107
7/15/2019,101,26,1.926829
7/15/2019,17,14,2.014537
7/15/2019,69,16,3.237888
7/15/2019,133,13,2.645453
7/15/2019,105,23,2.369812
7/15/2019,89,23,3.196826
7/15/2019,9,13,3.234475
7/15/2019,29,4,2.377412
7/15/2019,121,1,1.866592
7/15/2019,41,4,0.167583
7/15/2019,85,20,3.006953
7/15/2019,121,5,3.067117
7/15/2019,69,26,0.414764
7/15/2019,93,15,1.85733
7/15/2019,53,5,0.74261
7/15/2019,101,6,2.43971
7/15/2019,61,20,2.772471
7/15/2019,33,25,2.020423
7/15/2019,49,26,1.620523
7/15/2019,117,8,2.951087
7/15/2019,109,17,1.942879
7/15/2019,125,10,2.965961
7/15/2019,61,22,3.167831
7/15/2019,13,18,0.775589
7/15/2019,69,24,2.68997
7/15/2019,109,2,2.671079
7/15/2019,21,4,3.025978
7/15/2019,5,7,0.927924
7/15/2019,49,25,0.965895
7/15/2019,105,20,2.813425
7/15/2019,157,26,2.465421
7/15/2019,37,3,1.658704
7/15/2019,109,4,3.12706
7/15/2019,13,24,2.3491
7/15/2019,81,21,1.928042
7/15/2019,45,19,1.974732
7/15/2019,97,20,1.50571
7/15/2019,137,21,3.048697
7/15/2019,5,10,1.47872
7/15/2019,25,1,0.610562
7/15/2019,93,9,3.150421
7/15/2019,37,20,0.098441
7/15/2019,49,10,3.087441
7/15/2019,105,4,3.420355
7/15/2019,101,16,0.586398
7/15/2019,117,5,2.052157
7/15/2019,125,11,2.953674
7/15/2019,77,14,0.289303
7/15/2019,129,18,1.794191
7/15/2019,25,6,2.404385
7/15/2019,33,10,2.41147
7/15/2019,93,2,1.105482
7/15/2019,13,5,1.744714
7/15/2019,73,23,0.477902
7/15/2019,57,8,1.848398
7/15/2019,73,26,1.696122
7/15/2019,65,25,0.574429
7/15/2019,5,17,1.677489
7/15/2019,41,19,2.364836
7/15/2019,93,12,2.360678
7/15/2019,53,24,0.634028
7/15/2019,137,23,2.178064
7/15/2019,13,16,2.549778
7/15/2019,105,19,2.317705
7/15/2019,121,4,2.52996
7/15/2019,145,9,3.171554
7/15/2019,33,15,4.15374
7/15/2019,85,16,2.569802
7/15/2019,89,20,2.021709
7/15/2019,85,24,3.274022
7/15/2019,25,10,2.474163
7/15/2019,109,26,1.427633
7/15/2019,57,20,2.054926
7/15/2019,157,1,2.585257
7/15/2019,1,2,3.208031
7/15/2019,61,2,0.168676
7/15/2019,33,12,3.697529
7/15/2019,53,14,1.370913
7/15/2019,57,21,2.231604
7/15/2019,41,23,2.486968
7/15/2019,17,6,4.295819
7/15/2019,49,20,0.450875
7/15/2019,117,22,1.499264
7/15/2019,13,7,2.211221
7/15/2019,81,15,2.474023
7/15/2019,77,5,1.8058
7/15/2019,81,26,1.326721
7/15/2019,125,15,2.150382
7/15/2019,125,20,4.253608
7/15/2019,25,3,3.12249
7/15/2019,57,15,3.473161
7/15/2019,53,15,2.57744
7/15/2019,117,2,1.929332
7/15/2019,13,14,3.601803
7/15/2019,29,11,3.121155
7/15/2019,45,1,0.420945
7/15/2019,65,4,0.984953
7/15/2019,21,19,2.54668
7/15/2019,1,21,1.83804
7/15/2019,25,13,3.453839
7/15/2019,29,21,1.327928
7/15/2019,117,24,1.363773
7/15/2019,137,20,1.151182
7/15/2019,101,5,2.185016
7/15/2019,117,26,0.482448
7/15/2019,61,13,2.656752
7/15/2019,17,11,3.735476
7/15/2019,153,14,1.466508
7/15/2019,113,13,2.211466
7/15/2019,17,16,3.863647
7/15/2019,37,14,0.236572
7/15/2019,113,23,2.140901
7/15/2019,49,24,0.264817
7/20/2019,61,7,2.990686
7/20/2019,9,16,5.357988
7/20/2019,121,6,4.568251
7/20/2019,89,12,4.203803
7/20/2019,73,17,2.672329
7/20/2019,109,24,1.967667
7/20/2019,157,14,4.210371
7/20/2019,45,11,3.285607
7/20/2019,5,5,4.076525
7/20/2019,129,23,3.803329
7/20/2019,9,7,3.138374
7/20/2019,25,21,4.655159
7/20/2019,125,2,0.563754
7/20/2019,45,2,1.198821
7/20/2019,77,17,3.5073
7/20/2019,141,13,3.84153
7/20/2019,137,1,1.604987
7/20/2019,57,7,0.920224
7/20/2019,41,15,4.4568
7/20/2019,149,18,4.318852
7/20/2019,57,10,4.685663
7/20/2019,121,15,3.824705
7/20/2019,25,7,5.14249
7/20/2019,37,6,2.943095
7/20/2019,121,7,4.298051
7/20/2019,17,10,3.800221
7/20/2019,13,20,5.241198
7/20/2019,145,25,3.259055
7/20/2019,29,12,4.674705
7/20/2019,109,22,1.9588
7/20/2019,125,13,4.601848
7/20/2019,77,2,0.877001
7/20/2019,117,11,1.816475
7/20/2019,5,22,4.843314
7/20/2019,17,5,3.212777
7/20/2019,129,19,3.893373
7/20/2019,17,9,4.347129
7/20/2019,9,23,5.158102
7/20/2019,13,1,3.498179
7/20/2019,121,17,3.349816
7/20/2019,121,13,2.747103
7/20/2019,9,10,3.846257
7/20/2019,101,11,2.897625
7/20/2019,17,3,4.749548
7/20/2019,137,15,3.80483
7/20/2019,137,8,4.087067
7/20/2019,45,22,1.909096
7/20/2019,33,3,2.720931
7/20/2019,153,2,4.080996
7/20/2019,37,24,2.091595
7/20/2019,97,11,1.118603
7/20/2019,129,7,4.424767
7/20/2019,85,25,4.440231
7/20/2019,9,8,4.528191
7/20/2019,77,21,4.647806
7/20/2019,45,21,3.059308
7/20/2019,37,22,4.076064
7/20/2019,101,23,3.451463
7/20/2019,5,12,5.412128
7/20/2019,105,1,0.952774
