date,first_row,range,height
7/11/2019,117,12,0.76006674
7/11/2019,109,11,0.75846757
7/11/2019,53,22,0.84263445
7/11/2019,5,25,0.76778035
7/11/2019,53,12,0.64468295
7/11/2019,77,3,0.70521651
7/11/2019,109,25,0.86215374
7/11/2019,1,7,0.85420859
7/11/2019,81,24,0.70405874
7/11/2019,77,24,0.77844879
7/11/2019,21,2,0.74688808
7/11/2019,73,24,0.66735086
7/11/2019,61,11,0.58633048
7/11/2019,5,19,0.88783393
7/11/2019,81,12,0.94103002
7/11/2019,129,4,0.89473779
7/11/2019,33,14,0.65014498
7/11/2019,41,1,0.56208314
7/11/2019,21,10,0.6684055
7/11/2019,77,20,0.53394492
7/11/2019,117,13,0.75492709
7/11/2019,109,5,0.86930856
7/11/2019,89,5,0.76350179
7/11/2019,69,25,0.63116788
7/11/2019,129,10,0.67836137
7/11/2019,29,2,0.73282162
7/11/2019,13,6,0.82309449
7/11/2019,133,21,0.88994689
7/11/2019,69,13,0.79633237
7/11/2019,5,13,0.85841333
7/11/2019,141,15,0.7871309
7/11/2019,49,9,0.86028336
7/11/2019,33,18,0.66929796
7/11/2019,77,15,0.60358794
7/11/2019,65,15,0.67603319
7/11/2019,105,6,0.73582912
7/11/2019,117,9,0.76576721
7/11/2019,133,18,0.7113187
7/11/2019,9,12,0.58041287
7/11/2019,113,24,0.74628797
7/11/2019,85,19,0.71382231
7/11/2019,5,14,0.93871869
7/11/2019,25,17,0.72580966
7/11/2019,9,4,0.71152201
7/11/2019,29,14,0.65287317
7/11/2019,141,6,0.77242438
7/11/2019,101,1,0.73199554
7/11/2019,157,19,0.68255112
7/11/2019,73,3,0.67768871
7/11/2019,97,15,0.7894345
7/11/2019,125,23,0.86015093
7/11/2019,21,16,0.90809067
7/11/2019,93,26,0.8387982
7/11/2019,125,19,0.74945258
7/11/2019,113,1,0.79702399
7/11/2019,37,17,0.7115685
7/11/2019,93,17,0.73416562
7/11/2019,109,20,0.79881603
7/11/2019,9,15,0.77602539
7/11/2019,153,11,0.89742833
7/11/2019,73,8,0.67550664
7/11/2019,113,4,0.77039767
7/11/2019,1,1,0.69847635
7/11/2019,113,5,0.86033413
7/11/2019,69,7,0.66454955
7/11/2019,137,3,0.69240213
7/11/2019,153,8,0.84767644
7/11/2019,145,21,0.71754756
7/11/2019,93,7,0.86197683
7/11/2019,53,19,0.60792924
7/11/2019,105,8,0.77447761
7/11/2019,133,20,0.9120098
7/11/2019,137,6,0.80748135
7/11/2019,153,25,0.59498152
7/11/2019,13,10,0.77889555
7/11/2019,137,13,0.73350562
7/11/2019,89,2,0.7202642
7/11/2019,45,17,0.74414821
7/11/2019,21,17,0.70729222
7/11/2019,145,6,0.80810384
7/11/2019,69,14,0.92122267
7/11/2019,133,7,0.78349418
7/11/2019,57,18,0.56029979
7/11/2019,105,12,0.76557551
7/11/2019,101,21,0.69643231
7/11/2019,113,18,0.59387255
7/11/2019,37,2,0.63129548
7/11/2019,129,20,0.75776807
7/11/2019,101,24,0.76819373
7/11/2019,105,3,0.80661638
7/11/2019,53,9,0.65716207
7/11/2019,141,19,0.83238136
7/11/2019,37,11,0.91060066
7/11/2019,69,12,0.74372413
7/11/2019,89,22,0.71334135
7/11/2019,77,10,0.88463155
7/11/2019,149,16,0.81934781
7/11/2019,9,17,0.95396415
7/11/2019,101,20,0.76494651
7/11/2019,9,25,0.8116625
7/11/2019,69,15,0.72529871
7/11/2019,65,9,0.76668922
7/11/2019,141,7,0.69798652
7/11/2019,93,25,0.73857048
7/11/2019,97,2,0.68128688
7/11/2019,137,24,0.62201444
7/11/2019,5,16,0.95344804
7/11/2019,65,14,0.69662894
7/11/2019,57,2,0.56803474
7/11/2019,13,21,0.96395132
7/11/2019,1,3,0.73126524
7/11/2019,133,23,0.64608572
7/11/2019,153,16,0.74272287
7/11/2019,41,16,0.55784383
7/11/2019,69,20,0.70112006
7/11/2019,1,6,0.76465753
7/11/2019,105,10,0.82514375
7/11/2019,105,24,0.73491983
7/11/2019,73,9,0.84378044
7/11/2019,105,22,0.96255345
7/11/2019,85,8,0.90366134
7/11/2019,133,24,0.5545767
7/11/2019,49,3,0.62184166
7/11/2019,85,26,0.85501934
7/11/2019,145,5,0.79143681
7/11/2019,153,19,0.59467524
7/11/2019,13,15,0.60841392
7/11/2019,141,18,0.79361352
7/11/2019,45,8,0.67999733
7/11/2019,101,15,0.9198022
7/11/2019,89,26,0.93871804
7/11/2019,1,22,0.62748029
7/11/2019,73,4,0.56322242
7/11/2019,85,21,0.68258276
7/11/2019,73,25,0.50818483
7/11/2019,85,2,0.65705681
7/11/2019,69,8,0.77939247
7/11/2019,85,6,0.75296702
7/11/2019,133,26,0.84515597
7/11/2019,21,25,0.67650342
7/11/2019,69,9,0.82327934
7/11/2019,1,10,0.87617512
7/11/2019,81,14,0.83528326
7/11/2019,61,19,0.78649313
7/11/2019,61,4,0.71412683
7/11/2019,29,23,0.78555765
7/11/2019,113,8,0.86051166
7/11/2019,89,3,0.75716483
7/11/2019,109,21,0.86859734
7/11/2019,25,11,0.80512452
7/11/2019,49,19,0.88825285
7/11/2019,29,3,0.78694799
7/11/2019,9,2,0.80059584
7/11/2019,77,25,0.77220412
7/11/2019,1,19,0.99154686
7/11/2019,49,4,0.74569061
7/11/2019,85,22,0.69220684
7/11/2019,13,23,0.59549486
7/11/2019,33,26,0.83905928
7/11/2019,145,12,0.7253111
7/11/2019,33,13,0.72062601
7/11/2019,53,26,0.76598735
7/11/2019,57,13,0.68707328
7/11/2019,93,24,0.83868232
7/11/2019,97,21,0.87351568
7/11/2019,145,3,0.93395023
7/11/2019,133,1,0.75831654
7/11/2019,85,18,0.74980454
7/11/2019,45,24,0.74402126
7/11/2019,145,10,0.73924863
7/11/2019,21,7,0.77038903
7/11/2019,9,26,0.78804975
7/11/2019,81,16,0.76853909
7/11/2019,17,24,0.75963133
7/11/2019,65,24,0.69106094
7/11/2019,41,5,0.64421576
7/11/2019,77,13,0.83579472
7/11/2019,97,6,0.79611572
7/11/2019,65,3,0.64472639
7/11/2019,89,24,0.80320878
7/11/2019,133,9,0.90003011
7/11/2019,93,16,0.87296679
7/11/2019,21,1,0.72848863
7/11/2019,141,17,0.81517852
7/11/2019,97,26,0.84654536
7/11/2019,29,20,0.94703417
7/11/2019,145,11,0.81003443
7/11/2019,85,12,0.80284729
7/11/2019,13,11,0.84835533
7/11/2019,129,1,0.80190478
7/11/2019,5,15,0.66876471
7/11/2019,117,17,0.75845909
7/11/2019,85,1,0.66063535
7/11/2019,13,2,0.69377056
7/11/2019,129,24,0.56454218
7/11/2019,81,25,0.74619299
7/11/2019,81,6,0.71758302
7/11/2019,49,11,0.86737967
7/11/2019,9,18,0.75509327
7/11/2019,121,23,0.84708247
7/11/2019,117,10,0.7243142
7/11/2019,17,13,0.87266374
7/11/2019,37,10,0.83178566
7/11/2019,21,11,0.87343969
7/11/2019,137,4,0.76997551
7/11/2019,29,19,0.61089865
7/11/2019,17,4,0.62458173
7/11/2019,33,5,0.79696336
7/11/2019,125,9,0.82355124
7/11/2019,81,11,0.72727947
7/11/2019,73,16,0.64075653
7/11/2019,21,5,0.722702
7/11/2019,53,17,0.78230926
7/11/2019,37,19,0.63288891
7/11/2019,81,4,0.77319625
7/11/2019,117,16,0.73671566
7/11/2019,33,21,0.69779754
7/11/2019,101,22,0.77205851
7/11/2019,37,23,0.71807315
7/11/2019,29,10,0.68176565
7/11/2019,73,11,0.69095194
7/11/2019,141,25,0.64539637
7/11/2019,25,9,0.78841256
7/11/2019,49,16,0.7774744
7/11/2019,117,21,0.89842061
7/11/2019,133,4,0.85591953
7/11/2019,49,23,0.80339092
7/11/2019,89,19,0.73940337
7/11/2019,69,6,0.63540802
7/11/2019,21,22,0.89663129
7/11/2019,1,26,0.94268441
7/11/2019,93,11,0.77679263
7/11/2019,157,9,0.96308057
7/11/2019,149,4,0.73710398
7/11/2019,61,18,0.54636249
7/11/2019,93,18,0.67196861
7/11/2019,109,6,0.79355002
7/11/2019,113,19,0.73455138
7/11/2019,53,8,0.6700208
7/11/2019,133,25,0.71412427
7/11/2019,105,7,0.90752985
7/11/2019,97,19,0.5963094
7/11/2019,33,6,0.67461635
7/11/2019,149,17,0.7430339
7/11/2019,73,20,0.81965881
7/11/2019,149,23,0.70923935
7/11/2019,133,3,0.83738056
7/11/2019,77,9,0.72859715
7/11/2019,57,14,0.8006679
7/11/2019,145,8,0.81864329
7/11/2019,149,12,0.76291425
7/11/2019,33,23,0.81948303
7/11/2019,125,8,0.8785794
7/11/2019,129,6,0.78265197
7/11/2019,25,25,0.69386462
7/11/2019,137,25,0.72540845
7/11/2019,141,5,0.82031909
7/11/2019,93,1,0.72638852
7/11/2019,121,18,0.62260489
7/11/2019,157,18,0.68713055
7/11/2019,41,7,0.72908087
7/11/2019,25,2,0.69116739
7/11/2019,125,21,0.79033531
7/11/2019,85,3,0.7934757
7/11/2019,105,5,0.82482653
7/11/2019,81,5,0.77329975
7/11/2019,121,12,0.870962
7/11/2019,93,20,0.80910393
7/11/2019,145,4,0.79945748
7/11/2019,89,11,0.82363983
7/11/2019,13,4,0.75552997
7/11/2019,109,13,0.73736127
7/11/2019,25,22,0.60433644
7/11/2019,17,21,0.83787186
7/11/2019,33,22,0.73939176
7/11/2019,65,22,0.84308196
7/11/2019,105,25,0.81740103
7/11/2019,125,22,0.77133213
7/11/2019,73,14,0.57654
7/11/2019,85,7,0.77358947
7/11/2019,149,11,0.78620068
7/11/2019,41,24,0.64061513
7/11/2019,97,22,0.91725513
7/11/2019,125,1,0.75226008
7/11/2019,121,11,0.70672399
7/11/2019,93,19,0.69838874
7/11/2019,109,10,0.83807761
7/11/2019,117,14,0.70102521
7/11/2019,5,2,0.69823626
7/11/2019,1,17,0.70412298
7/11/2019,109,7,0.85130015
7/11/2019,117,4,0.933865
7/11/2019,137,9,0.76000157
7/11/2019,89,21,0.86966093
7/11/2019,121,20,0.83626371
7/11/2019,21,23,0.59989911
7/11/2019,153,20,0.7594197
7/11/2019,145,16,0.75450403
7/11/2019,117,7,0.82751795
7/11/2019,17,8,0.80967853
7/11/2019,41,3,0.48161399
7/11/2019,157,15,0.70761174
7/11/2019,117,19,0.68406614
7/11/2019,29,24,0.75065366
7/11/2019,145,13,0.86347507
7/11/2019,13,12,0.72109938
7/11/2019,53,16,0.7716809
7/11/2019,61,24,0.51412511
7/11/2019,13,26,0.81410528
7/11/2019,57,16,0.78371766
7/11/2019,145,19,0.67169654
7/11/2019,53,6,0.74917972
7/11/2019,101,9,0.86609362
7/11/2019,49,5,0.66577031
7/11/2019,49,15,0.86463537
7/11/2019,33,9,0.7179836
7/11/2019,41,6,0.63618727
7/11/2019,153,1,0.54272892
7/11/2019,29,18,0.71912026
7/11/2019,157,2,0.72747381
7/11/2019,33,11,0.85358617
7/11/2019,93,6,0.58972591
7/11/2019,101,3,0.72821302
7/11/2019,1,8,0.87752193
7/11/2019,109,8,0.73114867
7/11/2019,149,14,0.67006448
7/11/2019,5,8,0.93645208
7/11/2019,9,22,0.64222005
7/11/2019,9,5,0.70760109
7/11/2019,65,18,0.71609065
7/11/2019,53,21,0.77325845
7/11/2019,33,7,0.71873033
7/11/2019,53,25,0.52580128
7/11/2019,29,15,0.73878648
7/11/2019,57,11,0.72460882
7/11/2019,33,17,0.8398189
7/11/2019,89,6,0.8386353
7/11/2019,105,2,0.66572236
7/11/2019,5,3,0.75745946
7/11/2019,113,10,0.75384224
7/11/2019,81,20,0.65598741
7/11/2019,69,17,0.75079567
7/11/2019,29,6,0.83293598
7/11/2019,29,16,0.43865132
7/11/2019,113,12,0.77686697
7/11/2019,89,7,0.72015482
7/11/2019,37,18,0.80681343
7/11/2019,101,4,0.78285809
7/11/2019,157,25,0.59445982
7/11/2019,21,20,0.72261612
7/11/2019,97,12,0.73928865
7/11/2019,85,15,0.7821144
7/11/2019,89,25,0.8775349
7/11/2019,137,10,0.74962689
7/11/2019,81,17,0.77251485
7/11/2019,97,9,0.79629762
7/11/2019,9,1,0.60361344
7/11/2019,69,19,0.8062503
7/11/2019,33,8,0.85786189
7/11/2019,137,7,0.74773608
7/11/2019,69,18,0.66319546
7/11/2019,153,21,0.89290297
7/11/2019,49,21,0.61325704
7/11/2019,97,24,0.80617339
7/11/2019,153,15,0.89448518
7/11/2019,121,10,0.67247282
7/11/2019,145,17,0.67683583
7/11/2019,45,9,0.69420628
7/11/2019,145,2,0.71375427
7/11/2019,25,23,0.68968725
7/11/2019,77,4,0.69900681
7/11/2019,117,15,0.68807549
7/11/2019,37,16,0.75794162
7/11/2019,113,7,0.8624946
7/11/2019,153,4,0.93298013
7/11/2019,81,7,0.79454277
7/11/2019,117,23,0.79070311
7/11/2019,129,3,0.79734168
7/11/2019,45,3,0.54587593
7/11/2019,25,5,0.92932746
7/11/2019,149,20,0.78998898
7/11/2019,45,13,0.84638225
7/11/2019,109,12,0.69942143
7/11/2019,37,13,0.47238263
7/11/2019,145,14,0.70461237
7/11/2019,137,26,0.73349979
7/11/2019,133,10,0.76768653
7/11/2019,49,22,0.77797985
7/11/2019,125,5,0.82599124
7/11/2019,13,19,0.85251149
7/11/2019,57,4,0.62308658
7/11/2019,65,16,0.80742152
7/11/2019,85,11,0.93062635
7/11/2019,61,25,0.76542729
7/11/2019,105,15,0.75025826
7/11/2019,61,5,0.67675949
7/11/2019,125,26,0.86412671
7/11/2019,73,15,0.81309114
7/11/2019,45,12,0.59870853
7/11/2019,37,1,0.82133463
7/11/2019,17,19,0.57151123
7/11/2019,141,2,0.76082769
7/11/2019,133,22,0.6640387
7/11/2019,65,5,0.58957588
7/11/2019,65,23,0.58375944
7/11/2019,89,17,0.80743314
7/11/2019,5,20,0.54579405
7/11/2019,149,19,0.69620212
7/11/2019,45,26,0.8225484
7/11/2019,149,9,0.83972584
7/11/2019,1,14,0.72717445
7/11/2019,121,3,0.97230727
7/11/2019,121,16,0.64692843
7/11/2019,33,4,0.69898604
7/11/2019,61,6,0.7167409
7/11/2019,89,14,0.86721641
7/11/2019,69,21,0.87047886
7/11/2019,81,18,0.67425874
7/11/2019,37,21,0.99408847
7/11/2019,93,14,0.68663879
7/11/2019,21,8,0.62925
7/11/2019,129,11,0.78690524
7/11/2019,25,26,0.75084135
7/11/2019,105,18,0.74553417
7/11/2019,81,13,0.66501105
7/11/2019,129,21,0.84874598
7/11/2019,121,14,0.76053337
7/11/2019,77,16,0.78745283
7/11/2019,149,7,0.80133336
7/11/2019,121,26,0.70021279
7/11/2019,73,5,0.66134313
7/11/2019,65,21,0.67779529
7/11/2019,121,24,0.79681601
7/11/2019,53,7,0.54630257
7/11/2019,141,20,0.74833364
7/11/2019,73,6,0.718542
7/11/2019,1,25,0.58901128
7/11/2019,157,13,0.88293582
7/11/2019,93,8,0.73400897
7/11/2019,121,2,0.82924345
7/11/2019,41,2,0.66059323
7/11/2019,33,16,0.71878883
7/11/2019,37,25,0.79290032
7/11/2019,137,14,0.78956632
7/11/2019,157,4,0.79457758
7/11/2019,93,3,0.8703639
7/11/2019,17,25,0.69323615
7/11/2019,121,21,0.89416637
7/11/2019,33,1,0.73876649
7/11/2019,17,7,0.77035619
7/11/2019,113,2,0.73967347
7/11/2019,157,12,0.90664092
7/11/2019,113,15,0.84315174
7/11/2019,149,26,0.8616667
7/11/2019,17,15,0.7657589
7/11/2019,125,18,0.82191598
7/11/2019,29,25,0.7188123
7/11/2019,5,9,0.61664147
7/11/2019,101,13,0.70267401
7/11/2019,137,19,0.72092623
7/11/2019,81,3,0.64128676
7/11/2019,45,10,0.8276554
7/11/2019,133,2,0.64692505
7/11/2019,73,7,0.76398135
7/11/2019,133,16,0.78143067
7/11/2019,89,9,0.85973979
7/11/2019,21,26,0.7799159
7/11/2019,129,17,0.70602091
7/11/2019,97,17,0.81352537
7/11/2019,137,16,0.88997069
7/11/2019,141,24,0.84475745
7/11/2019,133,8,0.67316192
7/11/2019,125,4,0.87053649
7/11/2019,141,8,0.79866501
7/11/2019,141,1,0.75084214
7/11/2019,149,13,0.91319051
7/11/2019,17,2,0.75521476
7/11/2019,13,3,0.7279242
7/11/2019,53,10,0.82388436
7/11/2019,141,4,0.79478872
7/11/2019,141,3,0.86654791
7/11/2019,157,23,0.65209586
7/11/2019,137,2,0.74255969
7/11/2019,65,11,0.82970248
7/11/2019,149,25,0.75772188
7/11/2019,57,1,0.47180012
7/11/2019,1,11,0.78463785
7/11/2019,141,11,0.73247028
7/11/2019,93,13,0.71329299
7/11/2019,137,18,0.53868183
7/11/2019,149,15,0.71016921
7/11/2019,9,24,0.98545255
7/11/2019,137,5,0.77741353
7/11/2019,129,22,0.8048972
7/11/2019,77,22,0.81102627
7/11/2019,49,2,0.58757247
7/11/2019,9,9,0.65511909
7/11/2019,61,14,0.80477094
7/11/2019,133,17,0.76597879
7/11/2019,121,19,0.64989655
7/11/2019,13,22,0.65921359
7/11/2019,85,14,0.75560093
7/11/2019,117,3,0.86464452
7/11/2019,129,2,0.75650267
7/11/2019,145,23,0.83929669
7/11/2019,101,17,0.65781015
7/11/2019,77,26,0.81898051
7/11/2019,125,6,0.78466038
7/11/2019,41,21,0.54564041
7/11/2019,57,5,0.59080556
7/11/2019,53,3,0.6036816
7/11/2019,29,1,0.7702418
7/11/2019,57,24,0.5025894
7/11/2019,1,15,0.64437945
7/11/2019,61,8,0.65046276
7/11/2019,49,8,0.82333139
7/11/2019,57,3,0.63670824
7/11/2019,13,17,0.93095668
7/11/2019,81,22,0.80612049
7/11/2019,113,21,0.93371868
7/11/2019,85,9,0.8435646
7/11/2019,125,25,0.71901494
7/11/2019,21,18,0.73904431
7/11/2019,73,22,0.7443593
7/11/2019,17,17,0.88334968
7/11/2019,149,6,0.77930787
7/11/2019,153,23,0.79873683
7/11/2019,77,18,0.65283749
7/11/2019,21,13,0.74199835
7/11/2019,137,12,0.63782056
7/11/2019,149,2,0.86819093
7/11/2019,57,12,0.87275428
7/11/2019,45,16,0.74998383
7/11/2019,49,13,0.80140217
7/11/2019,89,8,0.7057655
7/11/2019,133,5,0.87009524
7/11/2019,33,19,0.64730562
7/11/2019,65,1,0.63180511
7/11/2019,69,4,0.60854724
7/11/2019,101,26,0.80093164
7/11/2019,17,14,0.7613768
7/11/2019,69,16,0.83321756
7/11/2019,133,13,0.71124062
7/11/2019,105,23,0.72472869
7/11/2019,89,23,0.8445073
7/11/2019,9,13,0.78585808
7/11/2019,29,4,0.82619509
7/11/2019,121,1,0.68982936
7/11/2019,41,4,0.51970548
7/11/2019,85,20,0.81937776
7/11/2019,121,5,0.74086878
7/11/2019,69,26,0.72409267
7/11/2019,93,15,0.81865038
7/11/2019,53,5,0.65994504
7/11/2019,101,6,0.84753849
7/11/2019,61,20,0.71255683
7/11/2019,33,25,0.79888577
7/11/2019,49,26,0.8532111
7/11/2019,117,8,0.8004449
7/11/2019,109,17,0.69732658
7/11/2019,125,10,0.82824813
7/11/2019,61,22,0.83113926
7/11/2019,13,18,0.59585429
7/11/2019,69,24,0.80375726
7/11/2019,109,2,0.92311756
7/11/2019,21,4,0.79071872
7/11/2019,5,7,0.61126556
7/11/2019,49,25,0.5166345
7/11/2019,105,20,0.79355237
7/11/2019,157,26,0.84197568
7/11/2019,37,3,0.62931656
7/11/2019,109,4,0.8052993
7/11/2019,13,24,0.81932497
7/11/2019,81,21,0.92420395
7/11/2019,45,19,0.70511367
7/11/2019,97,20,0.69779479
7/11/2019,137,21,0.81876471
7/11/2019,5,10,0.6123085
7/11/2019,25,1,0.58823053
7/11/2019,93,9,0.81946299
7/11/2019,37,20,0.37939049
7/11/2019,49,10,0.74155587
7/11/2019,105,4,0.84739343
7/11/2019,101,16,0.79456959
7/11/2019,117,5,0.74950049
7/11/2019,125,11,0.8168184
7/11/2019,77,14,0.63780467
7/11/2019,129,18,0.76412378
7/11/2019,25,6,0.71431827
7/11/2019,33,10,0.68999334
7/11/2019,93,2,0.74107197
7/11/2019,13,5,0.64602402
7/11/2019,73,23,0.59944415
7/11/2019,57,8,0.70191803
7/11/2019,73,26,0.80779362
7/11/2019,65,25,0.58892141
7/11/2019,5,17,0.86237674
7/11/2019,41,19,0.69832815
7/11/2019,93,12,0.79811511
7/11/2019,53,24,0.66461288
7/11/2019,137,23,0.75758928
7/11/2019,13,16,0.80611467
7/11/2019,105,19,0.69121054
7/11/2019,121,4,0.79030439
7/11/2019,145,9,0.81684842
7/11/2019,33,15,0.9425794
7/11/2019,85,16,0.71221298
7/11/2019,89,20,0.77099293
7/11/2019,85,24,0.78282328
7/11/2019,25,10,0.67290479
7/11/2019,109,26,0.86849434
7/11/2019,57,20,0.74819496
7/11/2019,157,1,0.7415525
7/11/2019,1,2,0.8730017
7/11/2019,61,2,0.4844832
7/11/2019,33,12,0.92500024
7/11/2019,53,14,0.63902438
7/11/2019,57,21,0.69522738
7/11/2019,41,23,0.73079181
7/11/2019,17,6,0.88469488
7/11/2019,49,20,0.69680784
7/11/2019,117,22,0.7303596
7/11/2019,13,7,0.80140338
7/11/2019,81,15,0.82373224
7/11/2019,77,5,0.71626193
7/11/2019,81,26,0.84181081
7/11/2019,125,15,0.71774073
7/11/2019,125,20,0.91344478
7/11/2019,25,3,0.83942504
7/11/2019,57,15,0.81386784
7/11/2019,53,15,0.7513662
7/11/2019,117,2,0.71682744
7/11/2019,13,14,0.91540886
7/11/2019,29,11,0.77011057
7/11/2019,45,1,0.64917425
7/11/2019,65,4,0.77201142
7/11/2019,21,19,0.77033471
7/11/2019,1,21,0.6665966
7/11/2019,25,13,0.73944931
7/11/2019,29,21,0.75658554
7/11/2019,117,24,0.75851688
7/11/2019,137,20,0.68832859
7/11/2019,101,5,0.91043642
7/11/2019,117,26,0.81539184
7/11/2019,61,13,0.73755751
7/11/2019,17,11,0.88006711
7/11/2019,153,14,0.65641958
7/11/2019,113,13,0.74068352
7/11/2019,17,16,0.85742141
7/11/2019,37,14,0.44777434
7/11/2019,113,23,0.76973573
7/11/2019,49,24,0.49784698
7/15/2019,61,7,0.72244124
7/15/2019,9,16,0.94277082
7/15/2019,121,6,1.03414572
7/15/2019,89,12,0.83978601
7/15/2019,73,17,0.66894885
7/15/2019,109,24,0.97997765
7/15/2019,157,14,1.28004121
7/15/2019,45,11,1.07423065
7/15/2019,5,5,0.9341165
7/15/2019,129,23,0.94821916
7/15/2019,9,7,0.76829059
7/15/2019,25,21,1.00952077
7/15/2019,125,2,0.99536672
7/15/2019,45,2,0.58595855
7/15/2019,77,17,0.88399696
7/15/2019,141,13,1.09452994
7/15/2019,137,1,0.68826626
7/15/2019,57,7,0.59458264
7/15/2019,41,15,0.97302862
7/15/2019,149,18,0.91435282
7/15/2019,57,10,0.86514455
7/15/2019,121,15,0.93628129
7/15/2019,25,7,0.9737729
7/15/2019,37,6,0.91340146
7/15/2019,121,7,1.15432804
7/15/2019,17,10,0.90964608
7/15/2019,13,20,1.06130313
7/15/2019,145,25,0.7889852
7/15/2019,29,12,0.86666407
7/15/2019,109,22,0.66530775
7/15/2019,125,13,0.7793917
7/15/2019,77,2,0.60043119
7/15/2019,117,11,0.87857301
7/15/2019,5,22,0.93582048
7/15/2019,17,5,0.77609088
7/15/2019,129,19,0.94440832
7/15/2019,17,9,1.07720603
7/15/2019,9,23,1.01642586
7/15/2019,13,1,0.86032751
7/15/2019,121,17,0.78830859
7/15/2019,121,13,0.77278228
7/15/2019,9,10,0.84905236
7/15/2019,101,11,1.10786036
7/15/2019,17,3,0.90598892
7/15/2019,137,15,0.92948448
7/15/2019,137,8,0.95112543
7/15/2019,45,22,0.6304762
7/15/2019,33,3,0.78652671
7/15/2019,153,2,1.03177065
7/15/2019,37,24,0.83491234
7/15/2019,97,11,0.52875912
7/15/2019,129,7,1.12317983
7/15/2019,85,25,0.97278279
7/15/2019,9,8,0.90543796
7/15/2019,77,21,1.11363145
7/15/2019,45,21,0.81938921
7/15/2019,37,22,1.08605324
7/15/2019,101,23,0.74172612
7/15/2019,5,12,0.94752339
7/15/2019,105,1,0.86172618
7/15/2019,101,19,0.81562637
7/15/2019,125,7,1.0762776
7/15/2019,5,18,0.93583548
7/15/2019,9,3,0.98534076
7/15/2019,97,14,0.77304691
7/15/2019,153,22,0.84067832
7/15/2019,129,9,1.00836774
7/15/2019,65,2,0.58563667
7/15/2019,157,16,0.87827861
7/15/2019,25,16,0.94787142
7/15/2019,133,11,1.00352516
7/15/2019,53,2,0.62284599
7/15/2019,81,8,0.91624285
7/15/2019,141,21,0.83772623
7/15/2019,109,9,1.01484576
7/15/2019,145,22,0.98649743
7/15/2019,117,18,0.85898889
7/15/2019,57,23,0.86843151
7/15/2019,105,26,0.87136714
7/15/2019,97,3,0.93483173
7/15/2019,85,5,0.8666909
7/15/2019,145,26,1.02953259
7/15/2019,149,3,1.02843125
7/15/2019,41,10,0.94472458
7/15/2019,25,4,1.00643689
7/15/2019,81,19,0.76179301
7/15/2019,149,8,1.02164103
7/15/2019,73,1,0.5723801
7/15/2019,153,9,1.03962435
7/15/2019,125,14,0.70049016
7/15/2019,49,18,0.66565744
7/15/2019,9,11,1.03918978
7/15/2019,157,8,1.17775375
7/15/2019,53,23,0.90025942
7/15/2019,77,19,0.76891845
7/15/2019,57,9,0.78509572
7/15/2019,21,15,0.67655324
7/15/2019,41,13,0.93160963
7/15/2019,17,23,0.89309918
7/15/2019,137,17,0.67802637
7/15/2019,65,19,0.72492576
7/15/2019,85,23,0.9573751
7/15/2019,53,1,0.77523462
7/15/2019,41,20,0.83809878
7/15/2019,61,10,0.86834498
7/15/2019,85,10,0.9985725
7/15/2019,101,14,0.8587341
7/15/2019,5,23,1.04322206
7/15/2019,65,20,0.69387359
7/15/2019,145,20,0.87788401
7/15/2019,141,16,0.85626794
7/15/2019,29,9,1.26326032
7/15/2019,109,16,0.94733568
7/15/2019,85,17,0.84542458
7/15/2019,37,15,0.85908018
7/15/2019,125,16,0.84411912
7/15/2019,1,5,0.98553555
7/15/2019,37,9,0.85388447
7/15/2019,5,4,0.98907621
7/15/2019,9,6,1.04506682
7/15/2019,105,21,0.97970128
7/15/2019,149,1,0.89152833
7/15/2019,81,10,0.94286975
7/15/2019,49,6,0.79280524
7/15/2019,33,24,0.77445488
7/15/2019,61,9,0.89510761
7/15/2019,149,22,1.07985367
7/15/2019,93,23,0.96988077
7/15/2019,153,26,0.86552956
7/15/2019,93,10,0.86999463
7/15/2019,117,20,0.98394332
7/15/2019,61,26,0.9502218
7/15/2019,157,5,0.82689238
7/15/2019,21,14,0.87254168
7/15/2019,101,12,0.86418763
7/15/2019,37,8,0.60800152
7/15/2019,101,7,1.11466655
7/15/2019,101,2,0.82149486
7/15/2019,57,25,0.83847118
7/15/2019,1,20,1.09860631
7/15/2019,125,12,0.95710604
7/15/2019,121,8,0.91844189
7/15/2019,113,22,0.81540602
7/15/2019,45,5,0.74723305
7/15/2019,25,12,0.79160311
7/15/2019,37,7,0.69183847
7/15/2019,29,17,1.11615401
7/15/2019,149,5,0.93105782
7/15/2019,5,24,0.75948784
7/15/2019,121,9,0.93486779
7/15/2019,121,22,0.89459603
7/15/2019,5,21,0.78618912
7/15/2019,129,12,0.84138995
7/15/2019,105,14,0.78663897
7/15/2019,25,14,0.97460013
7/15/2019,29,22,0.96457493
7/15/2019,65,6,0.78460262
7/15/2019,145,1,0.95056047
7/15/2019,21,21,0.75937902
7/15/2019,69,2,0.54620932
7/15/2019,153,13,1.03095283
7/15/2019,9,19,0.97228061
7/15/2019,89,10,0.98544371
7/15/2019,5,11,0.69083556
7/15/2019,157,10,1.08868991
7/15/2019,61,12,1.05715183
7/15/2019,9,14,1.10815531
7/15/2019,41,18,0.43714053
7/15/2019,97,25,0.91290929
7/15/2019,85,4,0.93806244
7/15/2019,69,10,0.82324749
